-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,34,33,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,30,31,1,1,1,35
-1,-1,-1,-1,-1,-1,46,44,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,31,2,-1,-1,-1,-1,-1,-1,-1,0,30,31,2,-1,-1,13,13,13,13,13,4,5,14
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,36,37,31,2,-1,-1,-1,-1,-1,-1,24,37,35,-1,-1,3,-1,-1,-1,12,16,17,14,13,13,4,5,13,13,13,16,22,29
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,29,-1,-1,39,-1,-1,-1,-1,13,40,30,31,15,-1,-1,-1,12,13,4,29,13,13,16,17,13,4,5,13,16,45
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,13,13,16,17,15,-1,0,1,12,13,16,41,13,13,13,13,13,13,13,4,5,-1
0,30,31,2,-1,-1,0,1,30,31,1,1,1,30,31,41,-1,-1,-1,-1,-1,-1,0,2,13,13,13,15,-1,12,7,28,5,13,14,13,4,5,13,13,13,13,13,13,-1
12,16,17,14,-1,-1,12,13,13,13,4,5,13,16,17,14,-1,-1,-1,-1,-1,-1,12,16,1,1,1,15,-1,12,4,40,17,13,14,37,37,37,37,37,37,37,37,35,-1
